Incident cases	Number of Records	Region	Year
17000	1	Africa	1990
17000	1	Africa	1991
18000	1	Africa	1992
19000	1	Africa	1993
20000	1	Africa	1994
21000	1	Africa	1995
22000	1	Africa	1996
23000	1	Africa	1997
24000	1	Africa	1998
25000	1	Africa	1999
26000	1	Africa	2000
27000	1	Africa	2001
28000	1	Africa	2002
29000	1	Africa	2003
30000	1	Africa	2004
30000	1	Africa	2005
31000	1	Africa	2006
32000	1	Africa	2007
32000	1	Africa	2008
32000	1	Africa	2009
32000	1	Africa	2010
32000	1	Africa	2011
32000	1	Africa	2012
32000	1	Africa	2013
21000	1	Africa	1990
22000	1	Africa	1991
23000	1	Africa	1992
25000	1	Africa	1993
26000	1	Africa	1994
27000	1	Africa	1995
29000	1	Africa	1996
30000	1	Africa	1997
32000	1	Africa	1998
33000	1	Africa	1999
35000	1	Africa	2000
37000	1	Africa	2001
39000	1	Africa	2002
41000	1	Africa	2003
43000	1	Africa	2004
46000	1	Africa	2005
48000	1	Africa	2006
51000	1	Africa	2007
54000	1	Africa	2008
56000	1	Africa	2009
59000	1	Africa	2010
63000	1	Africa	2011
66000	1	Africa	2012
69000	1	Africa	2013
6300	1	Africa	1990
6200	1	Africa	1991
6100	1	Africa	1992
6100	1	Africa	1993
6000	1	Africa	1994
6000	1	Africa	1995
5900	1	Africa	1996
6000	1	Africa	1997
6000	1	Africa	1998
6000	1	Africa	1999
6000	1	Africa	2000
6000	1	Africa	2001
6000	1	Africa	2002
5900	1	Africa	2003
5900	1	Africa	2004
6000	1	Africa	2005
6000	1	Africa	2006
6100	1	Africa	2007
6300	1	Africa	2008
6400	1	Africa	2009
6600	1	Africa	2010
6800	1	Africa	2011
7000	1	Africa	2012
7200	1	Africa	2013
7500	1	Africa	1990
8700	1	Africa	1991
9900	1	Africa	1992
11000	1	Africa	1993
13000	1	Africa	1994
14000	1	Africa	1995
15000	1	Africa	1996
15000	1	Africa	1997
16000	1	Africa	1998
16000	1	Africa	1999
16000	1	Africa	2000
16000	1	Africa	2001
15000	1	Africa	2002
15000	1	Africa	2003
14000	1	Africa	2004
14000	1	Africa	2005
13000	1	Africa	2006
12000	1	Africa	2007
12000	1	Africa	2008
11000	1	Africa	2009
10000	1	Africa	2010
9500	1	Africa	2011
8900	1	Africa	2012
8400	1	Africa	2013
7700	1	Africa	1990
7900	1	Africa	1991
8000	1	Africa	1992
8100	1	Africa	1993
8200	1	Africa	1994
8300	1	Africa	1995
8300	1	Africa	1996
8300	1	Africa	1997
8200	1	Africa	1998
8200	1	Africa	1999
8200	1	Africa	2000
8200	1	Africa	2001
8300	1	Africa	2002
8400	1	Africa	2003
8500	1	Africa	2004
8600	1	Africa	2005
8700	1	Africa	2006
8800	1	Africa	2007
8900	1	Africa	2008
9000	1	Africa	2009
9100	1	Africa	2010
9100	1	Africa	2011
9100	1	Africa	2012
9100	1	Africa	2013
9200	1	Africa	1990
11000	1	Africa	1991
13000	1	Africa	1992
16000	1	Africa	1993
18000	1	Africa	1994
20000	1	Africa	1995
21000	1	Africa	1996
21000	1	Africa	1997
21000	1	Africa	1998
20000	1	Africa	1999
19000	1	Africa	2000
18000	1	Africa	2001
18000	1	Africa	2002
17000	1	Africa	2003
16000	1	Africa	2004
15000	1	Africa	2005
15000	1	Africa	2006
14000	1	Africa	2007
14000	1	Africa	2008
14000	1	Africa	2009
13000	1	Africa	2010
13000	1	Africa	2011
13000	1	Africa	2012
13000	1	Africa	2013
620	1	Africa	1990
630	1	Africa	1991
640	1	Africa	1992
650	1	Africa	1993
660	1	Africa	1994
670	1	Africa	1995
680	1	Africa	1996
690	1	Africa	1997
700	1	Africa	1998
700	1	Africa	1999
710	1	Africa	2000
720	1	Africa	2001
720	1	Africa	2002
730	1	Africa	2003
730	1	Africa	2004
730	1	Africa	2005
730	1	Africa	2006
730	1	Africa	2007
720	1	Africa	2008
720	1	Africa	2009
720	1	Africa	2010
710	1	Africa	2011
710	1	Africa	2012
710	1	Africa	2013
13000	1	Africa	1990
15000	1	Africa	1991
18000	1	Africa	1992
21000	1	Africa	1993
25000	1	Africa	1994
29000	1	Africa	1995
33000	1	Africa	1996
37000	1	Africa	1997
42000	1	Africa	1998
46000	1	Africa	1999
49000	1	Africa	2000
52000	1	Africa	2001
54000	1	Africa	2002
55000	1	Africa	2003
56000	1	Africa	2004
56000	1	Africa	2005
56000	1	Africa	2006
56000	1	Africa	2007
55000	1	Africa	2008
54000	1	Africa	2009
54000	1	Africa	2010
53000	1	Africa	2011
53000	1	Africa	2012
52000	1	Africa	2013
25000	1	Africa	1990
28000	1	Africa	1991
31000	1	Africa	1992
34000	1	Africa	1993
37000	1	Africa	1994
39000	1	Africa	1995
41000	1	Africa	1996
41000	1	Africa	1997
41000	1	Africa	1998
40000	1	Africa	1999
39000	1	Africa	2000
37000	1	Africa	2001
35000	1	Africa	2002
32000	1	Africa	2003
30000	1	Africa	2004
27000	1	Africa	2005
25000	1	Africa	2006
23000	1	Africa	2007
21000	1	Africa	2008
20000	1	Africa	2009
19000	1	Africa	2010
18000	1	Africa	2011
17000	1	Africa	2012
17000	1	Africa	2013
5700	1	Africa	1990
6200	1	Africa	1991
6800	1	Africa	1992
7500	1	Africa	1993
8200	1	Africa	1994
8900	1	Africa	1995
9700	1	Africa	1996
10000	1	Africa	1997
11000	1	Africa	1998
12000	1	Africa	1999
13000	1	Africa	2000
13000	1	Africa	2001
14000	1	Africa	2002
14000	1	Africa	2003
15000	1	Africa	2004
15000	1	Africa	2005
16000	1	Africa	2006
16000	1	Africa	2007
17000	1	Africa	2008
17000	1	Africa	2009
18000	1	Africa	2010
18000	1	Africa	2011
19000	1	Africa	2012
19000	1	Africa	2013
47	1	Africa	1990
160	1	Africa	1990
220	1	Africa	1990
290	1	Africa	1990
320	1	Africa	1990
1200	1	Africa	1990
1800	1	Africa	1990
2200	1	Africa	1990
2400	1	Africa	1990
2600	1	Africa	1990
4200	1	Africa	1990
4200	1	Africa	1990
4900	1	Africa	1990
5700	1	Africa	1990
6000	1	Africa	1990
6100	1	Africa	1990
7900	1	Africa	1990
8800	1	Africa	1990
10000	1	Africa	1990
10000	1	Africa	1990
15000	1	Africa	1990
23000	1	Africa	1990
28000	1	Africa	1990
30000	1	Africa	1990
32000	1	Africa	1990
32000	1	Africa	1990
33000	1	Africa	1990
45000	1	Africa	1990
55000	1	Africa	1990
56000	1	Africa	1990
58000	1	Africa	1990
110000	1	Africa	1990
110000	1	Africa	1990
120000	1	Africa	1990
180000	1	Africa	1990
250000	1	Africa	1990
23	1	Africa	1991
160	1	Africa	1991
220	1	Africa	1991
290	1	Africa	1991
330	1	Africa	1991
1200	1	Africa	1991
1900	1	Africa	1991
2300	1	Africa	1991
2400	1	Africa	1991
2700	1	Africa	1991
4200	1	Africa	1991
4600	1	Africa	1991
5200	1	Africa	1991
5600	1	Africa	1991
5700	1	Africa	1991
6300	1	Africa	1991
7700	1	Africa	1991
8600	1	Africa	1991
10000	1	Africa	1991
11000	1	Africa	1991
16000	1	Africa	1991
24000	1	Africa	1991
28000	1	Africa	1991
34000	1	Africa	1991
34000	1	Africa	1991
35000	1	Africa	1991
35000	1	Africa	1991
45000	1	Africa	1991
58000	1	Africa	1991
59000	1	Africa	1991
60000	1	Africa	1991
110000	1	Africa	1991
120000	1	Africa	1991
120000	1	Africa	1991
190000	1	Africa	1991
260000	1	Africa	1991
12	1	Africa	1992
160	1	Africa	1992
220	1	Africa	1992
290	1	Africa	1992
340	1	Africa	1992
1300	1	Africa	1992
2000	1	Africa	1992
2400	1	Africa	1992
2500	1	Africa	1992
2800	1	Africa	1992
4200	1	Africa	1992
5000	1	Africa	1992
5200	1	Africa	1992
5500	1	Africa	1992
5700	1	Africa	1992
6500	1	Africa	1992
7400	1	Africa	1992
8400	1	Africa	1992
11000	1	Africa	1992
11000	1	Africa	1992
17000	1	Africa	1992
25000	1	Africa	1992
27000	1	Africa	1992
36000	1	Africa	1992
38000	1	Africa	1992
39000	1	Africa	1992
39000	1	Africa	1992
45000	1	Africa	1992
61000	1	Africa	1992
62000	1	Africa	1992
63000	1	Africa	1992
110000	1	Africa	1992
120000	1	Africa	1992
120000	1	Africa	1992
200000	1	Africa	1992
270000	1	Africa	1992
5.8	1	Africa	1993
160	1	Africa	1993
220	1	Africa	1993
290	1	Africa	1993
350	1	Africa	1993
1400	1	Africa	1993
2200	1	Africa	1993
2400	1	Africa	1993
2700	1	Africa	1993
2900	1	Africa	1993
4200	1	Africa	1993
4900	1	Africa	1993
5400	1	Africa	1993
6100	1	Africa	1993
6100	1	Africa	1993
6700	1	Africa	1993
7200	1	Africa	1993
8100	1	Africa	1993
11000	1	Africa	1993
12000	1	Africa	1993
18000	1	Africa	1993
26000	1	Africa	1993
26000	1	Africa	1993
38000	1	Africa	1993
41000	1	Africa	1993
44000	1	Africa	1993
45000	1	Africa	1993
45000	1	Africa	1993
63000	1	Africa	1993
65000	1	Africa	1993
67000	1	Africa	1993
110000	1	Africa	1993
110000	1	Africa	1993
130000	1	Africa	1993
210000	1	Africa	1993
280000	1	Africa	1993
7.3	1	Africa	1994
160	1	Africa	1994
220	1	Africa	1994
290	1	Africa	1994
360	1	Africa	1994
1500	1	Africa	1994
2300	1	Africa	1994
2700	1	Africa	1994
2900	1	Africa	1994
3000	1	Africa	1994
4300	1	Africa	1994
4700	1	Africa	1994
5900	1	Africa	1994
6900	1	Africa	1994
7000	1	Africa	1994
7000	1	Africa	1994
7100	1	Africa	1994
7900	1	Africa	1994
11000	1	Africa	1994
13000	1	Africa	1994
19000	1	Africa	1994
26000	1	Africa	1994
27000	1	Africa	1994
41000	1	Africa	1994
44000	1	Africa	1994
45000	1	Africa	1994
50000	1	Africa	1994
50000	1	Africa	1994
65000	1	Africa	1994
68000	1	Africa	1994
72000	1	Africa	1994
110000	1	Africa	1994
120000	1	Africa	1994
130000	1	Africa	1994
230000	1	Africa	1994
290000	1	Africa	1994
9.2	1	Africa	1995
160	1	Africa	1995
210	1	Africa	1995
290	1	Africa	1995
380	1	Africa	1995
1600	1	Africa	1995
2500	1	Africa	1995
3100	1	Africa	1995
3100	1	Africa	1995
3300	1	Africa	1995
4600	1	Africa	1995
4900	1	Africa	1995
6500	1	Africa	1995
6700	1	Africa	1995
7200	1	Africa	1995
7700	1	Africa	1995
8300	1	Africa	1995
9200	1	Africa	1995
11000	1	Africa	1995
13000	1	Africa	1995
20000	1	Africa	1995
25000	1	Africa	1995
28000	1	Africa	1995
45000	1	Africa	1995
46000	1	Africa	1995
47000	1	Africa	1995
54000	1	Africa	1995
56000	1	Africa	1995
67000	1	Africa	1995
70000	1	Africa	1995
76000	1	Africa	1995
110000	1	Africa	1995
130000	1	Africa	1995
140000	1	Africa	1995
240000	1	Africa	1995
310000	1	Africa	1995
17	1	Africa	1996
160	1	Africa	1996
210	1	Africa	1996
290	1	Africa	1996
400	1	Africa	1996
1700	1	Africa	1996
2700	1	Africa	1996
3200	1	Africa	1996
3800	1	Africa	1996
3900	1	Africa	1996
5000	1	Africa	1996
5300	1	Africa	1996
6600	1	Africa	1996
7300	1	Africa	1996
7400	1	Africa	1996
7500	1	Africa	1996
9900	1	Africa	1996
11000	1	Africa	1996
12000	1	Africa	1996
14000	1	Africa	1996
20000	1	Africa	1996
24000	1	Africa	1996
29000	1	Africa	1996
45000	1	Africa	1996
49000	1	Africa	1996
52000	1	Africa	1996
57000	1	Africa	1996
63000	1	Africa	1996
69000	1	Africa	1996
72000	1	Africa	1996
81000	1	Africa	1996
110000	1	Africa	1996
140000	1	Africa	1996
140000	1	Africa	1996
250000	1	Africa	1996
330000	1	Africa	1996
21	1	Africa	1997
160	1	Africa	1997
210	1	Africa	1997
290	1	Africa	1997
430	1	Africa	1997
1800	1	Africa	1997
2900	1	Africa	1997
3400	1	Africa	1997
4400	1	Africa	1997
4900	1	Africa	1997
5400	1	Africa	1997
5900	1	Africa	1997
6400	1	Africa	1997
7300	1	Africa	1997
7600	1	Africa	1997
8100	1	Africa	1997
11000	1	Africa	1997
12000	1	Africa	1997
14000	1	Africa	1997
17000	1	Africa	1997
20000	1	Africa	1997
23000	1	Africa	1997
29000	1	Africa	1997
45000	1	Africa	1997
51000	1	Africa	1997
59000	1	Africa	1997
60000	1	Africa	1997
70000	1	Africa	1997
72000	1	Africa	1997
73000	1	Africa	1997
84000	1	Africa	1997
110000	1	Africa	1997
140000	1	Africa	1997
160000	1	Africa	1997
260000	1	Africa	1997
340000	1	Africa	1997
13	1	Africa	1998
160	1	Africa	1998
210	1	Africa	1998
290	1	Africa	1998
460	1	Africa	1998
2000	1	Africa	1998
3100	1	Africa	1998
3500	1	Africa	1998
5000	1	Africa	1998
6000	1	Africa	1998
6100	1	Africa	1998
6300	1	Africa	1998
6700	1	Africa	1998
7100	1	Africa	1998
7700	1	Africa	1998
9100	1	Africa	1998
12000	1	Africa	1998
14000	1	Africa	1998
15000	1	Africa	1998
20000	1	Africa	1998
21000	1	Africa	1998
22000	1	Africa	1998
29000	1	Africa	1998
46000	1	Africa	1998
52000	1	Africa	1998
60000	1	Africa	1998
69000	1	Africa	1998
73000	1	Africa	1998
76000	1	Africa	1998
78000	1	Africa	1998
88000	1	Africa	1998
110000	1	Africa	1998
150000	1	Africa	1998
190000	1	Africa	1998
270000	1	Africa	1998
360000	1	Africa	1998
24	1	Africa	1999
160	1	Africa	1999
210	1	Africa	1999
290	1	Africa	1999
490	1	Africa	1999
2100	1	Africa	1999
3300	1	Africa	1999
3700	1	Africa	1999
5700	1	Africa	1999
6300	1	Africa	1999
6500	1	Africa	1999
7000	1	Africa	1999
7300	1	Africa	1999
7500	1	Africa	1999
7800	1	Africa	1999
10000	1	Africa	1999
12000	1	Africa	1999
15000	1	Africa	1999
16000	1	Africa	1999
20000	1	Africa	1999
22000	1	Africa	1999
25000	1	Africa	1999
29000	1	Africa	1999
46000	1	Africa	1999
52000	1	Africa	1999
60000	1	Africa	1999
73000	1	Africa	1999
78000	1	Africa	1999
79000	1	Africa	1999
84000	1	Africa	1999
91000	1	Africa	1999
110000	1	Africa	1999
150000	1	Africa	1999
220000	1	Africa	1999
280000	1	Africa	1999
380000	1	Africa	1999
23	1	Africa	2000
160	1	Africa	2000
210	1	Africa	2000
290	1	Africa	2000
520	1	Africa	2000
2300	1	Africa	2000
3500	1	Africa	2000
3900	1	Africa	2000
6200	1	Africa	2000
6300	1	Africa	2000
6800	1	Africa	2000
7000	1	Africa	2000
7900	1	Africa	2000
8200	1	Africa	2000
8500	1	Africa	2000
11000	1	Africa	2000
13000	1	Africa	2000
15000	1	Africa	2000
18000	1	Africa	2000
20000	1	Africa	2000
21000	1	Africa	2000
29000	1	Africa	2000
29000	1	Africa	2000
46000	1	Africa	2000
52000	1	Africa	2000
59000	1	Africa	2000
72000	1	Africa	2000
81000	1	Africa	2000
90000	1	Africa	2000
91000	1	Africa	2000
94000	1	Africa	2000
100000	1	Africa	2000
150000	1	Africa	2000
260000	1	Africa	2000
280000	1	Africa	2000
400000	1	Africa	2000
22	1	Africa	2001
160	1	Africa	2001
210	1	Africa	2001
290	1	Africa	2001
550	1	Africa	2001
2400	1	Africa	2001
3700	1	Africa	2001
4100	1	Africa	2001
6100	1	Africa	2001
6600	1	Africa	2001
6900	1	Africa	2001
7300	1	Africa	2001
8000	1	Africa	2001
8700	1	Africa	2001
9600	1	Africa	2001
12000	1	Africa	2001
13000	1	Africa	2001
15000	1	Africa	2001
20000	1	Africa	2001
20000	1	Africa	2001
20000	1	Africa	2001
28000	1	Africa	2001
31000	1	Africa	2001
46000	1	Africa	2001
52000	1	Africa	2001
57000	1	Africa	2001
71000	1	Africa	2001
83000	1	Africa	2001
96000	1	Africa	2001
97000	1	Africa	2001
100000	1	Africa	2001
100000	1	Africa	2001
160000	1	Africa	2001
280000	1	Africa	2001
300000	1	Africa	2001
420000	1	Africa	2001
33	1	Africa	2002
160	1	Africa	2002
210	1	Africa	2002
290	1	Africa	2002
570	1	Africa	2002
2500	1	Africa	2002
3900	1	Africa	2002
4400	1	Africa	2002
6000	1	Africa	2002
6300	1	Africa	2002
7400	1	Africa	2002
7700	1	Africa	2002
8100	1	Africa	2002
9000	1	Africa	2002
11000	1	Africa	2002
13000	1	Africa	2002
14000	1	Africa	2002
16000	1	Africa	2002
20000	1	Africa	2002
20000	1	Africa	2002
22000	1	Africa	2002
28000	1	Africa	2002
33000	1	Africa	2002
47000	1	Africa	2002
51000	1	Africa	2002
55000	1	Africa	2002
69000	1	Africa	2002
84000	1	Africa	2002
97000	1	Africa	2002
99000	1	Africa	2002
100000	1	Africa	2002
110000	1	Africa	2002
160000	1	Africa	2002
280000	1	Africa	2002
340000	1	Africa	2002
430000	1	Africa	2002
12	1	Africa	2003
160	1	Africa	2003
210	1	Africa	2003
280	1	Africa	2003
600	1	Africa	2003
2600	1	Africa	2003
4000	1	Africa	2003
4700	1	Africa	2003
6000	1	Africa	2003
6100	1	Africa	2003
7800	1	Africa	2003
8000	1	Africa	2003
8100	1	Africa	2003
9300	1	Africa	2003
11000	1	Africa	2003
14000	1	Africa	2003
15000	1	Africa	2003
16000	1	Africa	2003
19000	1	Africa	2003
20000	1	Africa	2003
23000	1	Africa	2003
27000	1	Africa	2003
33000	1	Africa	2003
47000	1	Africa	2003
50000	1	Africa	2003
52000	1	Africa	2003
68000	1	Africa	2003
84000	1	Africa	2003
94000	1	Africa	2003
100000	1	Africa	2003
100000	1	Africa	2003
120000	1	Africa	2003
170000	1	Africa	2003
270000	1	Africa	2003
380000	1	Africa	2003
450000	1	Africa	2003
21	1	Africa	2004
160	1	Africa	2004
210	1	Africa	2004
280	1	Africa	2004
630	1	Africa	2004
2700	1	Africa	2004
4100	1	Africa	2004
4900	1	Africa	2004
5900	1	Africa	2004
5900	1	Africa	2004
8000	1	Africa	2004
8200	1	Africa	2004
8300	1	Africa	2004
9400	1	Africa	2004
12000	1	Africa	2004
15000	1	Africa	2004
15000	1	Africa	2004
16000	1	Africa	2004
19000	1	Africa	2004
20000	1	Africa	2004
24000	1	Africa	2004
26000	1	Africa	2004
32000	1	Africa	2004
48000	1	Africa	2004
48000	1	Africa	2004
49000	1	Africa	2004
66000	1	Africa	2004
84000	1	Africa	2004
91000	1	Africa	2004
100000	1	Africa	2004
110000	1	Africa	2004
120000	1	Africa	2004
170000	1	Africa	2004
270000	1	Africa	2004
420000	1	Africa	2004
460000	1	Africa	2004
16	1	Africa	2005
160	1	Africa	2005
220	1	Africa	2005
280	1	Africa	2005
660	1	Africa	2005
2700	1	Africa	2005
4200	1	Africa	2005
5100	1	Africa	2005
5700	1	Africa	2005
5900	1	Africa	2005
8200	1	Africa	2005
8300	1	Africa	2005
8700	1	Africa	2005
9500	1	Africa	2005
13000	1	Africa	2005
15000	1	Africa	2005
16000	1	Africa	2005
16000	1	Africa	2005
19000	1	Africa	2005
20000	1	Africa	2005
25000	1	Africa	2005
25000	1	Africa	2005
31000	1	Africa	2005
46000	1	Africa	2005
47000	1	Africa	2005
48000	1	Africa	2005
65000	1	Africa	2005
83000	1	Africa	2005
87000	1	Africa	2005
100000	1	Africa	2005
110000	1	Africa	2005
130000	1	Africa	2005
180000	1	Africa	2005
260000	1	Africa	2005
450000	1	Africa	2005
480000	1	Africa	2005
12	1	Africa	2006
160	1	Africa	2006
220	1	Africa	2006
280	1	Africa	2006
710	1	Africa	2006
2800	1	Africa	2006
4300	1	Africa	2006
5300	1	Africa	2006
5500	1	Africa	2006
5800	1	Africa	2006
8100	1	Africa	2006
8400	1	Africa	2006
9200	1	Africa	2006
9700	1	Africa	2006
13000	1	Africa	2006
15000	1	Africa	2006
16000	1	Africa	2006
17000	1	Africa	2006
19000	1	Africa	2006
20000	1	Africa	2006
25000	1	Africa	2006
25000	1	Africa	2006
29000	1	Africa	2006
43000	1	Africa	2006
44000	1	Africa	2006
48000	1	Africa	2006
64000	1	Africa	2006
82000	1	Africa	2006
84000	1	Africa	2006
99000	1	Africa	2006
110000	1	Africa	2006
130000	1	Africa	2006
180000	1	Africa	2006
250000	1	Africa	2006
470000	1	Africa	2006
490000	1	Africa	2006
9.2	1	Africa	2007
170	1	Africa	2007
220	1	Africa	2007
270	1	Africa	2007
760	1	Africa	2007
2800	1	Africa	2007
4300	1	Africa	2007
5300	1	Africa	2007
5500	1	Africa	2007
5800	1	Africa	2007
8000	1	Africa	2007
8400	1	Africa	2007
9800	1	Africa	2007
9800	1	Africa	2007
14000	1	Africa	2007
16000	1	Africa	2007
16000	1	Africa	2007
17000	1	Africa	2007
18000	1	Africa	2007
20000	1	Africa	2007
24000	1	Africa	2007
25000	1	Africa	2007
26000	1	Africa	2007
41000	1	Africa	2007
42000	1	Africa	2007
49000	1	Africa	2007
63000	1	Africa	2007
81000	1	Africa	2007
81000	1	Africa	2007
95000	1	Africa	2007
120000	1	Africa	2007
130000	1	Africa	2007
190000	1	Africa	2007
250000	1	Africa	2007
480000	1	Africa	2007
500000	1	Africa	2007
6.9	1	Africa	2008
170	1	Africa	2008
220	1	Africa	2008
270	1	Africa	2008
810	1	Africa	2008
2900	1	Africa	2008
4400	1	Africa	2008
5200	1	Africa	2008
5600	1	Africa	2008
5800	1	Africa	2008
7800	1	Africa	2008
8500	1	Africa	2008
9800	1	Africa	2008
10000	1	Africa	2008
14000	1	Africa	2008
16000	1	Africa	2008
17000	1	Africa	2008
18000	1	Africa	2008
18000	1	Africa	2008
20000	1	Africa	2008
23000	1	Africa	2008
23000	1	Africa	2008
24000	1	Africa	2008
38000	1	Africa	2008
40000	1	Africa	2008
49000	1	Africa	2008
62000	1	Africa	2008
77000	1	Africa	2008
80000	1	Africa	2008
91000	1	Africa	2008
120000	1	Africa	2008
130000	1	Africa	2008
190000	1	Africa	2008
240000	1	Africa	2008
490000	1	Africa	2008
520000	1	Africa	2008
17	1	Africa	2009
170	1	Africa	2009
220	1	Africa	2009
270	1	Africa	2009
870	1	Africa	2009
2900	1	Africa	2009
4400	1	Africa	2009
5000	1	Africa	2009
5700	1	Africa	2009
5700	1	Africa	2009
7600	1	Africa	2009
8700	1	Africa	2009
9700	1	Africa	2009
11000	1	Africa	2009
15000	1	Africa	2009
16000	1	Africa	2009
17000	1	Africa	2009
18000	1	Africa	2009
18000	1	Africa	2009
20000	1	Africa	2009
20000	1	Africa	2009
22000	1	Africa	2009
23000	1	Africa	2009
35000	1	Africa	2009
38000	1	Africa	2009
50000	1	Africa	2009
62000	1	Africa	2009
74000	1	Africa	2009
79000	1	Africa	2009
87000	1	Africa	2009
130000	1	Africa	2009
130000	1	Africa	2009
200000	1	Africa	2009
240000	1	Africa	2009
490000	1	Africa	2009
530000	1	Africa	2009
20	1	Africa	2010
170	1	Africa	2010
230	1	Africa	2010
270	1	Africa	2010
930	1	Africa	2010
3000	1	Africa	2010
4500	1	Africa	2010
4900	1	Africa	2010
5800	1	Africa	2010
5900	1	Africa	2010
7400	1	Africa	2010
8800	1	Africa	2010
9500	1	Africa	2010
12000	1	Africa	2010
15000	1	Africa	2010
16000	1	Africa	2010
18000	1	Africa	2010
18000	1	Africa	2010
18000	1	Africa	2010
18000	1	Africa	2010
20000	1	Africa	2010
21000	1	Africa	2010
22000	1	Africa	2010
33000	1	Africa	2010
37000	1	Africa	2010
51000	1	Africa	2010
61000	1	Africa	2010
71000	1	Africa	2010
78000	1	Africa	2010
83000	1	Africa	2010
120000	1	Africa	2010
130000	1	Africa	2010
200000	1	Africa	2010
230000	1	Africa	2010
490000	1	Africa	2010
540000	1	Africa	2010
24	1	Africa	2011
170	1	Africa	2011
240	1	Africa	2011
260	1	Africa	2011
990	1	Africa	2011
3100	1	Africa	2011
4700	1	Africa	2011
4700	1	Africa	2011
5800	1	Africa	2011
6100	1	Africa	2011
7200	1	Africa	2011
8900	1	Africa	2011
9200	1	Africa	2011
12000	1	Africa	2011
15000	1	Africa	2011
16000	1	Africa	2011
16000	1	Africa	2011
16000	1	Africa	2011
18000	1	Africa	2011
18000	1	Africa	2011
19000	1	Africa	2011
20000	1	Africa	2011
20000	1	Africa	2011
21000	1	Africa	2011
30000	1	Africa	2011
36000	1	Africa	2011
52000	1	Africa	2011
61000	1	Africa	2011
68000	1	Africa	2011
79000	1	Africa	2011
80000	1	Africa	2011
120000	1	Africa	2011
130000	1	Africa	2011
210000	1	Africa	2011
230000	1	Africa	2011
480000	1	Africa	2011
560000	1	Africa	2011
23	1	Africa	2012
170	1	Africa	2012
250	1	Africa	2012
260	1	Africa	2012
1000	1	Africa	2012
3100	1	Africa	2012
4600	1	Africa	2012
4800	1	Africa	2012
5800	1	Africa	2012
6400	1	Africa	2012
7100	1	Africa	2012
8700	1	Africa	2012
9000	1	Africa	2012
13000	1	Africa	2012
15000	1	Africa	2012
16000	1	Africa	2012
17000	1	Africa	2012
17000	1	Africa	2012
18000	1	Africa	2012
18000	1	Africa	2012
19000	1	Africa	2012
19000	1	Africa	2012
20000	1	Africa	2012
21000	1	Africa	2012
28000	1	Africa	2012
35000	1	Africa	2012
53000	1	Africa	2012
60000	1	Africa	2012
65000	1	Africa	2012
79000	1	Africa	2012
80000	1	Africa	2012
120000	1	Africa	2012
140000	1	Africa	2012
210000	1	Africa	2012
220000	1	Africa	2012
470000	1	Africa	2012
570000	1	Africa	2012
28	1	Africa	2013
180	1	Africa	2013
250	1	Africa	2013
260	1	Africa	2013
1100	1	Africa	2013
3200	1	Africa	2013
4500	1	Africa	2013
5000	1	Africa	2013
5800	1	Africa	2013
6600	1	Africa	2013
7100	1	Africa	2013
8100	1	Africa	2013
9200	1	Africa	2013
13000	1	Africa	2013
15000	1	Africa	2013
17000	1	Africa	2013
17000	1	Africa	2013
17000	1	Africa	2013
17000	1	Africa	2013
18000	1	Africa	2013
19000	1	Africa	2013
19000	1	Africa	2013
19000	1	Africa	2013
21000	1	Africa	2013
26000	1	Africa	2013
35000	1	Africa	2013
53000	1	Africa	2013
60000	1	Africa	2013
62000	1	Africa	2013
78000	1	Africa	2013
81000	1	Africa	2013
120000	1	Africa	2013
140000	1	Africa	2013
210000	1	Africa	2013
220000	1	Africa	2013
450000	1	Africa	2013
590000	1	Africa	2013
